date,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation
2024-09-24,32.95,26.35,28.98,16.13,10.6,81.47,0.4
2024-09-25,31.35,25.25,27.92,13.24,10.66,81.72,0.4
2024-09-26,30.85,24.8,27.3,16.02,10.48,79.71,0.8
2024-09-27,30.5,23.05,26.28,11.56,7.89,81.34,0.0
2024-09-28,30.65,22.6,26.36,10.15,6.77,83.1,0.3
2024-09-29,32.7,23.5,27.74,15.19,8.5,77.47,0.0
2024-09-30,33.15,23.95,28.3,14.89,8.56,76.41,0.0
2024-10-01,34.6,24.65,28.91,17.66,9.33,72.52,0.0
2024-10-02,33.9,24.45,28.59,18.36,10.55,65.97,0.0
2024-10-03,33.45,23.8,28.34,13.37,8.82,68.06,0.0
2024-10-04,33.55,24.2,28.37,17.76,9.97,66.16,0.0
2024-10-05,33.55,23.7,27.78,15.86,9.05,65.42,0.0
2024-10-06,32.35,21.85,26.69,9.14,6.83,71.03,0.0
2024-10-07,32.5,22.2,26.98,10.01,7.12,69.79,0.0
2024-10-08,32.15,20.55,26.49,14.82,7.34,65.29,0.0
2024-10-09,32.3,20.95,26.14,13.86,9.58,60.35,0.0
2024-10-10,31.65,19.05,25.01,13.74,9.24,56.42,0.0
2024-10-11,31.95,19.1,25.29,10.6,8.0,61.13,0.0
2024-10-12,32.05,19.7,25.96,8.69,6.39,56.74,0.0
2024-10-13,31.8,20.5,25.66,10.4,6.25,55.4,0.0
2024-10-14,31.85,19.4,25.15,13.08,9.08,56.62,0.0
2024-10-15,32.35,19.6,25.69,8.96,6.7,57.45,0.0
2024-10-16,32.8,20.6,26.27,9.19,6.07,63.07,0.0
2024-10-17,33.35,20.1,26.11,10.06,6.34,65.02,0.0
2024-10-18,33.65,21.0,26.85,9.91,5.77,63.19,0.0
2024-10-19,33.0,20.2,26.46,10.54,6.83,67.6,0.0
2024-10-20,32.3,19.95,25.61,9.14,6.48,70.47,0.0
2024-10-21,31.45,20.05,25.55,9.54,7.24,67.5,0.0
2024-10-22,32.1,20.05,26.05,17.49,10.03,61.4,0.0
2024-10-23,32.6,20.2,25.49,14.84,10.91,59.31,0.0
2024-10-24,32.05,19.05,24.98,17.86,10.4,60.69,0.0
2024-10-25,31.55,18.95,24.63,13.17,8.78,65.93,0.0
2024-10-26,31.05,20.35,25.15,8.51,6.57,73.75,0.0
2024-10-27,31.35,20.95,25.67,10.87,7.49,71.01,0.0
2024-10-28,32.85,20.6,26.4,8.92,6.58,70.09,0.0
2024-10-29,34.3,21.3,27.01,12.39,7.58,64.66,0.0
2024-10-30,32.75,20.75,26.07,17.97,11.0,62.86,0.0
2024-10-31,32.0,19.3,24.85,17.56,11.91,52.78,0.0
2024-11-01,31.7,17.7,24.43,10.7,7.08,53.8,0.0
2024-11-02,31.3,18.2,24.38,9.3,6.55,54.38,0.0
2024-11-03,30.35,17.45,23.74,9.47,6.72,61.79,0.0
2024-11-04,29.4,18.1,23.43,10.53,6.43,70.94,0.0
2024-11-05,30.2,18.05,23.94,8.91,5.57,67.28,0.0
2024-11-06,30.1,18.95,24.2,7.4,5.73,66.59,0.0
2024-11-07,30.25,19.0,24.64,8.12,5.42,66.21,0.0
2024-11-08,30.55,19.65,24.54,11.4,7.81,67.55,0.0
2024-11-09,30.15,19.3,24.29,9.65,6.51,69.43,0.0
2024-11-10,29.75,18.5,23.86,7.97,6.08,74.48,0.0
2024-11-11,31.15,18.95,24.93,14.99,7.41,59.95,0.0
2024-11-12,30.0,18.8,24.06,10.47,5.51,56.15,0.0
2024-11-13,30.0,18.95,24.07,9.62,3.26,55.41,0.0
2024-11-14,28.95,18.65,23.75,12.65,5.96,51.16,0.0
2024-11-15,28.75,17.55,23.28,10.47,5.55,55.48,0.0
2024-11-16,28.45,17.95,22.92,8.94,4.91,57.97,0.0
2024-11-17,26.35,15.85,20.8,7.81,5.44,59.55,0.0
2024-11-18,25.9,14.2,20.07,8.75,5.78,51.29,0.0
2024-11-19,25.9,13.6,19.77,8.32,5.53,49.58,0.0
2024-11-20,25.75,13.55,19.75,7.74,5.4,50.53,0.0
2024-11-21,26.25,13.95,20.31,7.03,4.59,53.88,0.0
2024-11-22,27.45,14.1,20.89,5.98,4.24,51.31,0.0
2024-11-23,27.65,15.65,21.45,10.59,7.39,48.06,0.0
2024-11-24,25.9,15.1,20.58,11.03,7.66,57.27,0.0
2024-11-25,25.55,13.9,19.66,10.44,6.47,55.78,0.0
2024-11-26,25.95,13.6,19.75,8.15,4.34,49.14,0.0
2024-11-27,25.5,12.75,19.44,6.54,3.39,50.26,0.0
2024-11-28,24.55,12.45,18.91,5.05,2.39,59.06,0.0
2024-11-29,24.9,12.35,18.92,8.04,4.31,59.85,0.0
2024-11-30,24.75,14.0,19.35,8.13,4.82,61.48,0.0
2024-12-01,25.75,13.3,19.47,7.08,4.93,58.42,0.0
2024-12-02,26.5,13.5,20.12,10.69,6.62,56.22,0.0
2024-12-03,25.55,15.2,20.07,14.23,9.79,49.71,0.0
2024-12-04,23.6,11.95,17.84,12.67,8.18,44.55,0.0
2024-12-05,23.5,11.3,17.54,11.97,7.17,46.98,0.0
2024-12-06,23.1,9.65,16.87,5.04,3.37,44.05,0.0
2024-12-07,22.25,11.0,16.09,13.13,8.21,56.22,1.5
2024-12-08,20.2,10.4,15.33,8.65,4.31,65.33,0.0
2024-12-09,20.05,9.75,14.5,13.0,8.27,52.93,0.0
2024-12-10,20.15,8.2,13.88,10.5,8.03,46.63,0.0
2024-12-11,20.45,7.7,14.24,10.06,7.46,52.15,0.0
2024-12-12,20.6,9.2,14.83,15.13,11.92,47.62,0.0
2024-12-13,20.65,8.55,14.64,12.48,9.56,44.23,0.0
2024-12-14,21.1,7.25,14.26,6.52,4.39,51.46,0.0
2024-12-15,21.0,7.0,14.17,5.94,3.38,67.09,0.0
2024-12-16,20.6,7.65,14.17,4.41,2.82,73.95,0.0
2024-12-17,20.9,7.55,14.0,7.21,4.19,69.13,0.0
2024-12-18,20.8,8.0,14.51,8.27,4.43,62.47,0.0
2024-12-19,23.2,10.2,16.22,6.49,4.14,62.26,0.0
2024-12-20,22.1,9.2,15.48,7.26,4.92,64.59,0.0
2024-12-21,22.45,10.45,16.29,7.19,3.33,59.52,0.0
2024-12-22,17.6,11.55,14.46,10.12,6.73,68.46,1.4
2024-12-23,18.65,11.35,14.67,8.89,5.35,76.53,0.5
2024-12-24,20.6,10.8,15.07,7.57,5.17,77.6,0.0
2024-12-25,22.55,9.85,16.08,4.76,3.11,67.71,0.0
2024-12-26,17.05,13.8,15.13,11.3,7.62,84.28,29.9
2024-12-27,18.05,12.25,14.92,7.75,5.41,89.27,4.6
2024-12-28,18.25,10.55,13.7,9.59,8.06,86.05,0.0
2024-12-29,18.05,9.6,12.67,11.04,7.6,87.28,0.0
2024-12-30,16.05,7.5,11.29,5.12,3.53,88.84,0.0
2024-12-31,16.75,7.65,11.14,9.39,5.85,88.92,0.0
2025-01-01,18.2,8.45,12.35,10.09,6.66,85.14,0.0
2025-01-02,19.6,8.6,12.82,6.12,4.25,86.0,0.0
2025-01-03,21.1,8.4,13.47,7.31,4.21,88.84,0.0
2025-01-04,18.1,9.15,12.43,9.09,6.36,89.76,0.0
2025-01-05,17.95,8.8,13.0,9.27,4.94,88.86,4.9
2025-01-06,17.5,10.2,13.0,13.8,9.85,88.09,0.0
2025-01-07,18.35,8.7,12.71,11.13,8.79,75.02,0.0
2025-01-08,18.65,7.95,12.77,4.87,2.73,76.63,0.0
2025-01-09,17.85,7.85,12.12,6.36,4.45,84.92,0.0
2025-01-10,16.75,7.95,12.16,14.09,6.78,87.67,3.9
2025-01-11,18.0,9.75,13.24,6.25,4.34,87.4,0.1
2025-01-12,18.95,9.15,13.36,8.63,6.82,85.7,0.0
2025-01-13,18.2,8.65,13.24,8.1,4.68,82.94,0.0
2025-01-14,18.35,9.05,13.03,6.28,3.38,87.17,2.9
2025-01-15,18.0,11.05,13.88,6.25,4.26,83.73,0.7
2025-01-16,18.9,9.2,13.18,9.34,6.84,80.66,0.0
2025-01-17,17.8,7.8,12.27,8.65,4.16,86.41,0.0
2025-01-18,21.25,8.9,14.61,5.52,3.17,85.85,0.0
2025-01-19,21.9,11.7,16.33,10.25,7.46,83.18,0.0
2025-01-20,21.85,11.05,15.96,10.03,7.43,77.97,0.0
2025-01-21,22.8,10.35,16.16,6.6,4.67,75.29,0.0
2025-01-22,21.9,11.7,16.29,11.09,7.13,70.51,1.6
2025-01-23,20.85,10.4,14.92,12.89,9.09,67.0,0.0
2025-01-24,20.75,9.0,14.18,11.57,9.11,62.62,0.0
2025-01-25,21.0,8.15,14.06,10.14,7.16,61.99,0.0
2025-01-26,21.5,7.8,14.37,9.49,7.05,62.03,0.0
2025-01-27,22.85,7.95,15.28,8.31,5.46,58.38,0.0
2025-01-28,24.0,10.2,16.64,9.7,7.21,62.93,0.0
2025-01-29,24.75,11.3,17.71,7.57,5.83,66.4,0.0
2025-01-30,26.25,12.05,18.75,8.15,4.15,65.36,0.0
2025-01-31,25.5,12.7,19.11,15.58,6.54,63.04,0.0
2025-02-01,23.6,13.7,17.86,11.34,7.12,70.12,0.0
2025-02-02,22.75,10.8,16.36,6.49,5.06,66.09,1.7
2025-02-03,22.9,12.95,17.57,8.89,3.66,70.07,0.7
2025-02-04,21.4,11.85,16.18,11.95,7.09,68.05,0.3
2025-02-05,21.1,11.35,15.86,16.8,11.89,51.39,0.0
2025-02-06,20.8,10.55,15.31,17.33,12.79,52.1,0.0
2025-02-07,23.3,11.05,16.68,12.6,9.99,51.74,0.0
2025-02-08,25.15,10.75,17.83,8.13,5.17,58.62,0.0
2025-02-09,27.15,11.65,19.19,7.12,4.45,59.25,0.0
2025-02-10,27.9,12.25,20.26,9.54,4.34,60.14,0.0
2025-02-11,25.25,13.6,19.25,16.22,10.22,51.39,0.0
2025-02-12,23.6,13.7,18.3,16.06,12.55,46.72,0.0
2025-02-13,24.6,12.3,18.5,14.06,10.05,42.43,0.0
2025-02-14,25.6,13.0,19.89,10.29,5.46,46.11,0.0
2025-02-15,26.6,13.45,20.35,8.37,4.05,52.34,0.0
2025-02-16,28.8,16.2,21.66,7.9,2.62,51.68,0.0
2025-02-17,26.35,16.75,20.94,9.57,5.46,53.33,0.0
2025-02-18,27.0,14.15,20.62,8.53,5.59,51.15,1.0
2025-02-19,23.65,15.1,18.99,16.59,11.67,69.45,7.1
2025-02-20,25.05,13.7,18.96,11.21,5.79,71.19,0.4
2025-02-21,23.9,13.5,18.32,11.91,8.31,66.17,0.0
2025-02-22,25.05,13.25,18.92,9.09,5.57,61.67,0.0
2025-02-23,26.85,13.3,20.07,10.32,5.25,56.61,0.0
2025-02-24,28.1,14.4,21.36,7.39,4.23,53.6,0.0
2025-02-25,30.05,17.9,23.72,8.89,4.65,54.61,0.0
2025-02-26,23.4,19.1,21.1,17.1,8.5,69.67,1.0
2025-02-27,23.4,18.2,20.04,12.91,9.51,73.38,3.3
2025-02-28,24.05,15.5,19.5,15.83,7.43,81.05,7.7
2025-03-01,24.55,15.35,19.07,13.18,7.41,67.18,0.0
2025-03-02,26.9,12.75,19.75,7.84,5.28,58.95,0.0
2025-03-03,24.4,15.55,19.81,17.01,10.92,60.02,0.0
2025-03-04,22.75,12.6,17.76,22.72,17.62,45.21,0.0
2025-03-05,26.55,12.75,19.59,14.2,10.05,41.31,0.0
2025-03-06,28.4,12.5,20.85,9.53,5.22,43.98,0.0
2025-03-07,30.1,14.6,22.36,11.99,6.85,43.32,0.0
2025-03-08,31.75,16.8,24.71,11.9,6.25,43.15,0.0
2025-03-09,31.65,18.95,25.2,13.47,8.5,45.67,0.0
2025-03-10,34.35,19.45,26.89,7.08,3.9,46.01,0.0
2025-03-11,32.9,19.75,26.39,12.25,7.61,49.75,0.0
2025-03-12,32.0,21.0,25.19,14.85,5.57,53.21,5.9
2025-03-13,33.15,19.0,25.72,13.65,5.97,50.88,0.0
2025-03-14,30.3,18.95,24.1,15.04,9.08,54.6,0.5
2025-03-15,29.9,17.95,23.68,12.88,7.4,48.39,0.1
2025-03-16,28.25,17.55,23.12,14.04,8.1,44.38,0.0
2025-03-17,29.9,17.05,23.55,11.77,7.97,43.3,0.0
2025-03-18,32.3,17.7,25.19,11.87,6.26,37.36,0.0
2025-03-19,33.0,19.05,26.21,13.89,6.38,32.32,0.0
2025-03-20,31.95,19.35,25.44,15.48,8.86,32.25,0.0
2025-03-21,31.3,18.0,25.21,16.05,8.22,32.75,0.0
2025-03-22,32.7,18.45,26.0,10.34,5.14,33.75,0.0
2025-03-23,33.85,20.0,27.22,8.47,4.95,31.68,0.0
2025-03-24,36.4,20.9,28.67,9.67,6.1,31.61,0.0
2025-03-25,37.9,21.8,30.03,12.22,5.31,28.95,0.0
2025-03-26,36.2,24.1,30.09,12.81,6.39,27.42,0.0
2025-03-27,31.0,21.8,26.1,15.52,12.11,24.53,0.0
2025-03-28,28.85,16.15,23.02,15.23,13.13,21.68,0.0
2025-03-29,31.5,17.5,24.8,12.56,9.9,21.75,0.0
2025-03-30,33.85,17.55,26.17,13.49,8.53,21.29,0.0
2025-03-31,33.3,19.0,26.48,13.61,8.08,20.55,0.0
2025-04-01,35.65,18.6,27.72,11.76,5.36,21.56,0.0
2025-04-02,37.4,20.4,29.62,9.38,4.61,18.87,0.0
2025-04-03,36.95,21.65,30.14,14.17,7.18,17.6,0.0
2025-04-04,35.2,22.0,29.0,13.85,8.49,21.6,0.0
2025-04-05,38.05,21.95,30.51,10.3,5.81,21.55,0.0
2025-04-06,39.9,24.4,32.53,7.59,4.88,22.07,0.0
2025-04-07,39.9,25.2,32.81,9.69,6.46,22.01,0.0
2025-04-08,40.65,26.05,33.52,12.5,6.87,25.18,0.0
2025-04-09,38.9,26.6,31.46,23.32,7.1,32.5,1.4
2025-04-10,34.2,22.45,26.32,25.75,11.61,60.36,8.1
2025-04-11,34.8,20.45,26.25,9.94,4.99,56.99,1.1
2025-04-12,35.3,21.05,28.34,5.59,3.43,47.08,0.0
2025-04-13,35.6,22.25,29.35,10.07,6.35,41.67,0.0
2025-04-14,36.6,24.65,30.81,10.01,7.31,36.96,0.0
2025-04-15,38.15,25.55,32.24,9.5,6.4,33.86,0.0
2025-04-16,40.45,26.2,33.28,15.78,8.13,31.79,0.0
2025-04-17,40.8,25.7,32.89,15.91,7.89,39.71,0.0
2025-04-18,39.9,27.35,32.59,19.67,11.88,41.16,0.0
2025-04-19,40.0,27.0,33.11,17.44,9.5,37.19,0.0
2025-04-20,40.35,26.3,33.84,11.9,6.82,23.31,0.0
2025-04-21,39.45,24.55,32.55,12.17,8.82,10.22,0.0
2025-04-22,39.2,23.8,32.24,13.74,8.46,11.46,0.0
2025-04-23,40.35,24.4,32.82,15.3,6.97,10.99,0.0
2025-04-24,41.55,25.3,33.83,14.29,6.68,13.06,0.0
2025-04-25,41.45,25.95,34.32,18.75,8.12,12.79,0.0
2025-04-26,40.75,28.3,34.52,11.23,5.03,13.7,0.0
2025-04-27,41.05,26.45,33.02,17.31,7.77,19.7,0.0
2025-04-28,37.5,25.0,31.32,15.0,10.48,34.52,0.0
2025-04-29,36.75,26.25,31.51,12.32,9.08,36.69,0.0
2025-04-30,37.55,25.9,31.75,14.65,10.09,36.41,0.0
2025-05-01,28.55,21.7,26.21,13.27,8.4,65.43,12.4
2025-05-02,35.35,23.95,28.3,12.33,5.27,53.92,3.4
2025-05-03,34.8,24.4,29.9,11.49,5.01,48.87,2.0
2025-05-04,35.6,24.15,28.48,13.37,8.28,57.98,0.1
2025-05-05,34.4,22.2,27.35,19.3,7.49,62.21,0.4
2025-05-06,33.25,23.65,27.83,10.66,7.42,62.2,0.5
2025-05-07,32.35,23.85,28.26,11.62,5.94,61.22,2.7
2025-05-08,37.05,25.05,30.74,9.83,5.55,49.11,1.1
2025-05-09,37.1,26.55,30.87,18.16,4.46,51.57,1.5
2025-05-10,38.2,25.1,31.69,14.04,5.61,49.36,0.0
2025-05-11,39.55,25.5,32.97,13.49,6.52,34.71,0.0
2025-05-12,41.3,28.1,34.7,18.72,10.02,24.42,0.0
2025-05-13,41.2,28.45,35.33,16.22,9.01,21.23,0.0
2025-05-14,41.85,29.65,36.25,12.25,6.74,20.67,0.0
2025-05-15,42.7,28.75,35.78,18.08,10.02,23.87,0.0
2025-05-16,42.8,29.2,35.66,19.73,9.92,28.33,0.0
2025-05-17,42.1,29.5,35.22,14.36,9.64,31.24,0.0
2025-05-18,41.95,28.15,34.5,12.84,8.67,45.46,0.0
2025-05-19,42.55,28.0,34.9,20.56,9.56,45.28,0.0
2025-05-20,43.0,29.75,34.79,22.6,9.93,45.03,0.0
2025-05-21,37.0,25.0,31.39,14.73,10.95,55.19,0.0
2025-05-22,38.2,26.35,32.33,14.0,11.73,51.68,1.5
2025-05-23,37.7,28.5,33.43,16.79,12.83,48.13,0.4
2025-05-24,31.15,22.95,28.4,16.17,8.51,65.83,0.4
2025-05-25,35.65,24.1,29.8,15.61,7.47,65.13,1.8
2025-05-26,36.05,26.2,31.16,8.84,5.35,61.71,0.0
2025-05-27,39.5,27.4,33.15,11.25,5.36,54.59,0.0
2025-05-28,40.05,27.55,33.62,8.79,5.83,52.15,0.3
2025-05-29,36.1,27.05,31.59,13.22,5.48,49.1,0.0
2025-05-30,39.7,26.1,31.89,14.44,6.36,47.59,1.0
2025-05-31,37.3,26.35,30.97,18.55,9.66,48.2,4.2
2025-06-01,37.05,24.1,30.91,10.3,5.67,47.65,0.3
2025-06-02,34.6,25.75,30.18,12.29,5.94,46.4,0.0
2025-06-03,36.4,24.5,28.84,19.8,5.6,54.93,0.3
2025-06-04,37.15,24.35,30.91,9.36,3.95,46.02,0.0
2025-06-05,37.75,25.9,32.73,10.2,5.55,40.28,0.0
2025-06-06,41.15,28.0,34.73,10.39,6.9,37.39,0.0
2025-06-07,42.8,29.55,36.64,14.57,7.29,35.45,0.0
2025-06-08,43.65,30.0,37.45,16.47,9.62,28.57,0.0
2025-06-09,43.05,30.05,37.38,14.38,9.07,21.86,0.0
2025-06-10,43.55,30.1,37.08,11.63,7.93,32.16,0.0
2025-06-11,43.1,31.1,36.85,11.7,7.74,45.07,0.5
2025-06-12,41.1,31.3,35.96,13.36,9.35,48.36,0.0
2025-06-13,42.85,30.55,36.2,13.49,7.1,46.51,0.3
2025-06-14,37.9,29.6,33.79,18.47,8.14,53.17,1.3
2025-06-15,32.0,24.8,29.39,13.84,6.08,80.52,25.6
2025-06-16,33.7,25.15,29.1,11.07,6.05,81.82,16.9
2025-06-17,33.2,23.95,28.86,7.79,4.56,78.52,5.3
2025-06-18,32.7,27.0,29.74,9.93,6.15,76.93,0.1
2025-06-19,31.65,25.45,28.74,13.76,7.82,83.63,1.2
2025-06-20,34.7,26.2,30.41,7.34,4.94,77.29,1.6
2025-06-21,34.0,27.95,30.96,8.09,5.13,74.45,0.8
2025-06-22,35.65,27.75,31.48,8.64,5.05,73.5,0.1
2025-06-23,36.1,27.25,31.22,7.6,4.73,75.44,1.1
2025-06-24,32.1,26.45,29.13,11.98,9.15,84.0,12.9
2025-06-25,34.45,26.0,30.59,11.59,8.62,76.32,11.5
2025-06-26,33.65,27.65,30.7,8.82,6.92,75.17,0.5
2025-06-27,35.75,25.6,30.81,8.45,4.63,74.08,8.3
2025-06-28,33.35,26.1,29.53,12.43,5.88,78.88,16.2
2025-06-29,31.7,25.35,27.77,10.11,5.13,87.16,17.3
2025-06-30,33.15,25.0,28.7,10.08,4.92,84.03,9.1
2025-07-01,33.2,26.9,29.89,10.31,6.21,80.79,1.1
2025-07-02,33.45,26.55,30.06,10.99,7.2,78.21,0.9
2025-07-03,34.2,26.65,30.28,8.38,5.11,78.1,0.3
2025-07-04,35.2,26.45,30.86,7.13,4.02,76.58,3.4
2025-07-05,35.65,26.7,30.98,8.06,4.25,74.44,7.4
2025-07-06,33.2,25.85,28.96,6.64,3.35,83.33,13.5
2025-07-07,34.0,27.05,30.87,9.18,4.78,75.99,0.0
2025-07-08,31.65,26.95,29.16,10.15,3.69,81.75,14.9
2025-07-09,29.6,25.55,27.46,8.46,3.97,85.43,3.6
2025-07-10,31.55,25.55,28.35,4.2,2.22,82.54,0.4
2025-07-11,33.45,26.45,29.3,9.34,2.59,79.57,2.7
2025-07-12,32.5,26.25,28.21,10.99,4.99,86.73,18.6
2025-07-13,30.5,25.8,28.02,18.67,12.79,85.47,17.6
2025-07-14,32.15,25.55,28.03,17.21,13.42,83.82,7.3
2025-07-15,32.3,25.25,28.72,11.8,8.08,83.24,8.2
2025-07-16,31.05,26.75,28.48,12.85,7.83,82.13,1.4
2025-07-17,31.6,26.35,28.49,18.27,12.79,80.25,4.1
2025-07-18,32.2,25.75,28.99,16.56,10.81,76.52,0.0
2025-07-19,34.25,26.1,30.15,8.78,5.72,72.87,0.0
2025-07-20,31.45,26.55,28.92,6.55,4.19,78.16,0.4
2025-07-21,34.75,25.95,30.1,9.0,3.95,73.96,0.2
2025-07-22,33.2,26.95,29.79,10.52,5.93,77.93,1.2
2025-07-23,35.5,25.4,30.72,11.84,7.08,72.11,1.5
2025-07-24,36.3,26.55,31.78,10.59,6.34,68.03,0.5
2025-07-25,35.35,26.85,31.02,11.71,4.81,73.44,2.3
2025-07-26,36.25,28.75,32.14,12.28,6.72,67.66,0.9
2025-07-27,36.55,28.1,32.15,9.69,4.69,67.22,1.6
2025-07-28,32.85,27.2,29.18,7.58,5.02,82.21,3.8
2025-07-29,31.55,26.15,27.93,10.43,7.76,87.97,15.3
2025-07-30,31.45,25.3,27.66,9.89,5.91,87.97,29.2
2025-07-31,31.95,25.45,28.27,10.64,4.38,85.42,7.5
2025-08-01,32.4,26.0,29.12,10.85,6.65,78.64,0.9
2025-08-02,33.05,26.75,29.68,11.75,7.71,77.12,0.7
2025-08-03,30.95,26.15,28.6,12.07,7.47,81.99,0.1
2025-08-04,30.05,26.85,27.91,10.92,6.91,84.46,8.3
2025-08-05,32.05,26.25,28.7,8.95,5.64,80.05,0.5
2025-08-06,33.9,25.95,29.94,12.82,8.5,71.97,0.0
2025-08-07,33.05,26.4,29.93,11.88,7.36,70.43,0.0
2025-08-08,30.5,26.1,27.81,7.23,4.29,84.27,8.9
2025-08-09,32.1,25.9,28.94,5.88,3.17,82.61,1.7
2025-08-10,33.85,26.55,29.76,11.3,7.29,77.59,1.6
2025-08-11,33.25,26.3,29.18,11.38,5.9,79.72,3.9
2025-08-12,33.35,26.9,30.28,8.48,5.92,74.08,0.0
2025-08-13,29.55,26.3,27.77,7.52,4.94,87.56,8.2
2025-08-14,31.65,25.25,28.44,7.04,3.8,85.94,4.6
2025-08-15,31.15,26.35,28.62,8.28,4.77,86.89,4.1
2025-08-16,31.95,27.3,29.01,10.27,6.06,86.07,3.6
2025-08-17,31.8,27.15,29.18,14.16,8.21,83.24,9.0
2025-08-18,31.9,26.6,29.16,11.61,7.34,81.99,5.4
2025-08-19,32.65,26.75,29.3,12.3,9.6,78.9,5.6
2025-08-20,33.55,25.6,29.66,12.81,6.53,78.01,13.8
2025-08-21,34.2,25.25,30.3,7.56,4.08,75.47,3.3
2025-08-22,32.6,25.6,28.32,11.18,5.21,84.07,13.2
2025-08-23,31.1,25.65,27.6,14.74,8.2,86.83,11.8
2025-08-24,29.0,24.35,26.55,15.88,11.83,89.35,19.7
2025-08-25,29.85,25.05,27.18,18.04,11.54,88.61,6.7
2025-08-26,32.55,25.15,28.44,8.37,5.61,86.06,1.4
2025-08-27,32.4,25.3,28.62,9.74,5.32,86.14,15.5
2025-08-28,31.25,25.0,27.86,12.23,8.04,87.72,12.6
2025-08-29,31.75,26.0,28.39,12.27,7.95,83.91,3.8
2025-08-30,30.0,24.45,26.71,15.78,8.45,90.49,13.1
2025-08-31,29.2,24.0,25.44,17.46,10.98,92.37,31.5
2025-09-01,26.95,23.8,25.04,15.58,12.87,92.81,21.7
2025-09-02,29.35,24.05,26.17,10.37,7.45,88.94,14.7
2025-09-03,31.4,24.2,27.11,11.97,5.83,87.38,17.7
2025-09-04,31.0,25.2,27.56,16.99,9.9,84.67,4.8
2025-09-05,31.2,24.5,27.66,14.05,10.16,85.32,13.3
2025-09-06,31.9,24.75,27.98,11.02,7.69,85.2,2.3
2025-09-07,31.95,25.15,28.56,6.05,3.76,81.23,0.7
2025-09-08,32.35,25.75,29.05,10.79,7.5,75.91,0.4
2025-09-09,33.15,25.55,29.18,15.65,10.97,72.66,0.0
2025-09-10,32.8,24.7,28.87,15.22,10.13,69.09,0.0
2025-09-11,33.5,24.6,29.36,11.3,7.56,66.89,0.2
2025-09-12,35.25,26.25,30.83,11.53,6.09,60.2,0.9
2025-09-13,36.5,26.95,31.91,12.07,6.39,56.73,0.2
2025-09-14,36.4,27.3,32.27,13.32,7.43,53.77,0.0
2025-09-15,36.75,27.25,31.7,10.21,6.59,56.34,0.1
2025-09-16,36.4,26.7,31.16,9.55,5.1,61.38,0.2
2025-09-17,34.9,25.05,30.2,8.47,5.3,66.69,1.6
2025-09-18,35.45,26.75,31.1,11.46,6.34,61.91,0.7
2025-09-19,36.2,26.75,31.5,14.76,8.3,56.21,0.0
2025-09-20,36.35,25.35,31.2,14.45,9.27,53.21,0.0
2025-09-21,36.85,26.1,31.62,16.03,10.05,50.59,0.0
2025-09-22,36.7,26.1,31.54,16.7,10.6,47.41,0.0
2025-09-23,36.05,25.8,30.99,15.59,9.88,49.64,0.0
2025-09-24,36.2,25.85,31.11,13.5,8.79,51.77,0.0
2025-09-25,36.95,25.75,31.6,13.98,8.52,52.32,0.0
2025-09-26,38.7,27.15,32.57,6.07,3.86,53.69,0.1
2025-09-27,36.5,28.3,32.33,13.49,8.7,59.73,0.0
2025-09-28,36.25,27.8,32.01,8.64,6.53,58.21,0.2
2025-09-29,34.75,24.35,30.62,13.97,4.32,63.8,8.0
2025-09-30,33.5,24.5,28.28,13.69,4.25,74.3,2.8
2025-10-01,32.4,24.35,28.43,9.08,5.71,71.54,1.0
2025-10-02,33.55,24.95,29.12,8.2,5.19,70.63,0.0
2025-10-03,34.6,26.3,30.3,12.24,6.94,60.31,0.1
2025-10-04,33.9,23.65,29.2,14.01,7.3,60.27,0.7
2025-10-05,29.15,22.25,24.03,14.29,5.89,84.85,14.6
2025-10-06,28.5,20.65,23.44,9.8,6.2,86.66,5.2
2025-10-07,25.7,20.35,22.65,9.22,4.56,85.63,0.2
2025-10-08,28.2,20.55,23.77,8.71,6.78,74.94,0.4
2025-10-09,28.45,19.4,23.53,7.35,4.71,68.3,0.0
2025-10-10,29.0,19.2,23.88,9.25,5.81,67.63,0.0
2025-10-11,30.65,20.45,25.17,9.94,6.16,63.39,0.0
2025-10-12,31.7,20.4,25.8,5.35,3.37,59.33,0.0
2025-10-13,31.95,21.1,26.44,5.12,3.22,52.05,0.0
2025-10-14,31.85,21.15,26.72,6.04,2.73,48.63,0.0
2025-10-15,31.65,20.15,26.13,6.92,4.12,51.48,0.0
2025-10-16,32.25,20.4,26.51,6.31,4.21,54.02,0.0
2025-10-17,33.15,21.6,27.24,5.47,2.98,53.04,0.0
2025-10-18,33.6,23.0,27.91,10.06,2.33,51.84,0.0
2025-10-19,33.1,22.75,28.07,8.51,3.9,48.96,0.0
2025-10-20,30.35,22.7,26.95,7.14,4.4,57.17,0.4
2025-10-21,32.05,23.5,27.63,9.2,4.54,53.3,0.0
2025-10-22,31.75,21.15,26.56,9.66,5.87,42.21,0.0
2025-10-23,32.15,20.15,25.92,6.45,3.78,45.74,0.0
2025-10-24,31.7,19.65,25.69,6.36,3.32,44.85,0.0
2025-10-25,31.55,18.9,25.48,7.09,3.66,45.76,0.0
2025-10-26,30.25,20.25,24.22,14.28,6.22,55.52,0.0
